schema_version	harness_commit	epoch	judged_at_utc	commit	scope	board	workload_class	outcome	judged_r	ci_low	ci_high	prove_ms	native_mhz	peak_rss_mib	waits	dispatches	energy_j	gates	holdout	submission_id	predecessor	supersedes
3	8d9c30a5778c	2	2026-07-22T05:11:15Z	2f02b8e4416170e171f3532b434dfb43878dd91c	s3	core_cpu	huge	promoted	0.878685	0.875646	0.883551	601.630500	0.000000	1661.283241			34.367085	G1..G5:pass	none	2026-07-22-large-column-page-rotation	5bf964b78643		claimed	sha256:fbb4a2c790acd366e5d59761bef352ff6d6263991a20fd5dfdad33c95cf560ae	sha256:c2881477464635aa24cdabe7caeaeb892f785cdc91192570c08a701f5fc271aa	promotion	[]	[]	sha256:3061cefb3277de4b696f436f88d744a88f303064adb6d8679b652e00b5bcc6c1	86383	37.628404	3
3	ce5d828dee5f	2	2026-07-22T06:41:47Z	b7e69801f554b38395853720b4fcbc2aba490946	s3	core_metal	xlarge	promoted	0.941119	0.931820	0.957408	129.995542	0.000000	519.001419			5.785015	G1..G5:pass	none	2026-07-22-metal-secure-composition-ifft	40cd456fd998		claimed	sha256:e72fa36d96b54e807e44599886f9e0356c4fd59b9d0113bb61b753bdabf2b69c	sha256:cf5909bd0acb6fb363a9ac139fcc473af4b7d60dacee16de81576ccee609831d	promotion	[]	[]	sha256:c7f0ca74fef1fe2112f13f455e5a1c078174ccf0e597bb586bae686f360ac670	74328	53.927421	9
3	ce5d828dee5f	2	2026-07-22T06:41:47Z	b7e69801f554b38395853720b4fcbc2aba490946	s3	core_metal	huge	promoted	0.940670	0.926108	0.955107	452.769750	0.000000	1646.908195			9.197348	G1..G5:pass	none	2026-07-22-metal-secure-composition-ifft	40cd456fd998		claimed	sha256:8091f5c58698cbc493890a587f773e43d0d460ebf211efe5a001c33e2a9bf973	sha256:7b3231127866302cd8a8255384e9261c432dea29a8c90c9ae6ef29886b847cbe	promotion	[]	[]	sha256:d6d9de99a1f9eff0a4ed1d0dd2fd69f29ad17906e187c06aafefee31e8a2b46a	86383	51.501556	5
3	f951c0355534	2	2026-07-22T08:38:30Z	e7adc4fbc16d4d5bad7064c8fc093ec832e5c178	s3	core_metal	xlarge	promoted	0.369053	0.362346	0.376828	48.755980	0.000000	517.501259			3.512821	G1..G5:pass	none	2026-07-22-metal-row-parallel-air-composition	971db238e3e4		claimed	sha256:7421932902510185324edf25f72554021f730a3fe5601077ab9563b1676d62cf	sha256:bc86965ae8f78c26785078a96c6dbda17a752fa2988e1cb37fe4a3a054a76b10	promotion	[]	[]	sha256:51484bcac1480863d007e1804d443944b41f194a7870e0563f8d0d43bfe119a9	74328	12.609317	6
3	f951c0355534	2	2026-07-22T08:38:30Z	e7adc4fbc16d4d5bad7064c8fc093ec832e5c178	s3	core_metal	huge	promoted	0.355611	0.350949	0.360750	157.275125	0.000000	1646.080093			6.949532	G1..G5:pass	none	2026-07-22-metal-row-parallel-air-composition	971db238e3e4		claimed	sha256:28adfe3f07b92580e83f2066f71152d6fbd566efb4cf5df306e32eca681d7b18	sha256:50761d5001fca8ef6896a582056c851f22720d7d898b6dd01ab4c7c7cfdfbb6f	promotion	[]	[]	sha256:5484f21ab30baabb8ff048dbf06cbeef62ad0927f0001ba483a306ab9fea8384	86383	16.777575	5
3	4c483c015b6e	2	2026-07-22T09:59:57Z	8d164dfa5c5dfaeeb842a9bdddbce3d26f8b5cae	s3	core_cpu	huge	promoted	0.595877	0.593967	0.596739	370.501041	0.000000	1646.861343			34.707902	G1..G5:pass	none	2026-07-22-pr6-batched-cpu-composition	a77e59d43ec1		claimed	sha256:297af6b20be5bd22d32980b4b476e5993261c48915ee237ca66226d54d9fc102	sha256:4e1e5be8c4e1ffdc92de44397a73f5d46c087ebc7371e4dcd66ee9fbc5acc07a	promotion	[]	[]	sha256:9b97d915e4162fd0034c51d7c603932faa7738f2a72704436174ff345b51f6ff	86383	30.881418	3
3	e66cccc0c07c	2	2026-07-22T10:40:25Z	782399da80b32d51e2850d47ac77a7a2657155fc	s3	core_metal	huge	promoted	0.930430	0.905652	0.955546	160.540584	0.000000	1646.048843			6.847984	G1..G5:pass	none	2026-07-22-metal-circle-commit-epoch	505537924cd4		claimed	sha256:d30bcc232d6864855629f2918b3e0ffb4b2299e236b83dbfcb40bd082b94562a	sha256:07dd081a48c37cc64dc4d5697fed6b1d2ea071650d5e967ec9f68802ce6a5f4d	promotion	[]	[]	sha256:436e794732b8d4788b6990e704f76d5857f38d45dddbc0ff42e8a44d3ef4d935	86383	16.268912	5
3	2b0be386f6ea	2	2026-07-22T11:09:31Z	c357bc103ffc538ffd4ead19a117c392d8aa3306	s3	core_metal	wide	promoted	0.637985	0.610409	0.649457	4.830250	0.000000	161.657120			0.383887	G1..G5:pass	none	2026-07-22-metal-mid-size-recurrence-crossover	0d7f457364e7		claimed	sha256:77975531d46c566dac2233415764e5d593be9f9469401fc8fb64827c1670209c	sha256:6a0cc4358d16b8492451e70892e5bdc75ffc103708cfc723d612c2a9b95df4f0	promotion	[]	[]	sha256:5941a6d4820ef98d037790fe85fdb1cbceb9b13aa79eee7164e5b9131cd6e97d	41840	6.124200	15
3	64878f802743	2	2026-07-22T19:05:58Z	fd176a74eadf442881f7511371b50a8936805598	s3	core_cpu	huge	promoted	0.923939	0.912942	0.936165	332.792208	0.000000	1646.892639			31.825959	G1..G5:pass	none	2026-07-22-cpu-adv-simd-fft-tails	354da109e02a		claimed	sha256:8c2e0568edde990480a178aa6bda3a48b0c8b5810d22a72a8d24b5e3136ec5de	sha256:e3870c6b27c77b73802b15ce1ab3d32e742b64847595f633ac50193c4a0822a5	promotion	[]	[]	sha256:48a77f4bed6a635e5cda225fe970dd0969dcf9a0691f72ded00334eb54aad67a	86383	50.003035	5
3	a83513e14102	2	2026-07-22T19:53:27Z	7fae755594ecbb3fd351e1029214c93b3a153bc3	s3	riscv	deep	promoted	0.724575	0.723189	0.726258	1780.298098	0.000000	1344.282106			74.661342	G1..G5:pass	none	2026-07-22-2026-07-22-riscv-lifted-run-strength-reduction	9095ecec918f		claimed	sha256:dd2e466c2c1a1a29f3855efc6e007ed056cefb296a74429d497a7a9e40b6dbf2	sha256:7f2f8d3e62abfb0ed1af8afd5413b02e3a9467da06f61a26ec644064ff327818	promotion	[]	[]	sha256:323cdd1b47b64fe29cc141fc0d0e1909c27a94320cf1cf947031ae9000098f79	67692	225.141156	23
3	69eda368bf49	2	2026-07-22T20:57:39Z	610f42d21eab083dcf594194ff58066dc317e59d	s3	riscv	deep	promoted	0.958426	0.954944	0.962133	1710.721072	0.000000	1344.188736			63.322467	G1..G5:pass	none	2026-07-22-riscv-register-grouped-quotients	e20d72ac90af		claimed	sha256:d5980e53db9e1ac175726b587ce97d04b2c17a29b66495b6fea47e6dd04d4403	sha256:bc45a6417ac0e80530a5955becbad0553d7bba006c768c2cc25a666622f8f159	promotion	[]	[]	sha256:9ffd90e838f300479369d8b12412e3d95101e7faf0d082f0b03a12ff57f65753	67692	279.423719	33
3	083877c03a81	2	2026-07-22T23:24:26Z	ece3b09d88f2269ec3d0aa240425e515ec90971f	s3	riscv	deep	promoted	0.930236	0.927643	0.933370	1559.753890	0.000000	1345.249203			56.731425	G1..G5:pass	none	2026-07-22-riscv-direct-column-streaming-simd	e6e86b072604		claimed	sha256:7863e5756e38046d528562e46d5d2fe8e6cc76195048c78df9beb22720abb5f9	sha256:e5a93c06d205de75e6c3529d20cb9406e2bf6026f459249b1a5846cc408e7631	promotion	[]	[]	sha256:426ff6eadad066fee99fbed3b19e531493c99891764ffb059a58b77fdd3b05fe	67692	203.214663	25
3	20e097517010	2	2026-07-23T02:43:05Z	dd4bd2a135fac6e3ebd4de71198adfd935522629	s3	riscv	deep	promoted	0.982416	0.980101	0.984837	1531.363827	0.000000	1344.621868			53.924727	G1..G5:pass	none	2026-07-23-riscv-shared-prover-vectorization	0a04f85af1e2		claimed	sha256:04514044f71a5ff3b70ea1ab2f228e2cbd46f649543a2b808185b67789661d75	sha256:8f50daa46d65e061708f8ae5b40ecfd434810dc70ca234941bdafb4472610538	promotion	[]	[]	sha256:d4280bafea8be5ddeee1c4021b43a430625823b875a62cd753cf46c14c705a6d	67692	171.575155	23
3	f05c84e1750f	2	2026-07-23T06:01:11Z	c93c0839810f6c920ff352d7a4097f04fbb539e9	s3	core_metal	xlarge	promoted	0.944067	0.917937	0.958276	29.378751	0.000000	326.001099			0.456356	G1..G5:pass	none	2026-07-23-metal-resident-transform-fusion-final	7c9e2e227ffe		claimed	sha256:2b5ecba27247c949651705522651fc65af932f78edec2de04ba4d0ebf9cbbfad	sha256:12cc145720ed62d09dad05c313a84fe3d528e2ce738fc638272dae0874981907	promotion	[]	[]	sha256:0e5ff692eb9c045f4f763c9d9e9c55a6184d271c2053a88955109c67dfd4bf53	74328	16.809242	9
3	f05c84e1750f	2	2026-07-23T06:01:11Z	c93c0839810f6c920ff352d7a4097f04fbb539e9	s3	core_metal	huge	promoted	0.929704	0.918310	0.941450	110.789208	0.000000	880.345078			0.644923	G1..G5:pass	none	2026-07-23-metal-resident-transform-fusion-final	7c9e2e227ffe		claimed	sha256:d1a1df5318af0c15c3518a4507a830bad66438151af592191f5b6d1f6fcb1aa5	sha256:33f87d45e4a8c335315000ddd36b263bafe82236ab505c0380abcb4243b62766	promotion	[]	[]	sha256:e225538b163e5eb4199c6050729eae05efcf74c72f65cc909835d65242fc2465	86383	19.147414	5
3	2290dbc5d935	2	2026-07-23T07:42:37Z	17376f1b222f88ec7606ee6d445987efddea067a	s3	core_metal	xlarge	promoted	0.952527	0.930236	0.965666	30.015729	0.000000	326.157349			0.448573	G1..G5:pass	none	2026-07-23-metal-cooperative-high-circle-layers	a01299b4c42c		claimed	sha256:8514bb97c3a26e5cdd7e5c314b8552ffb213cfd66e513b69df43bd3b0b175e4c	sha256:a80baf29a614158e5f8312b124dd79da551b39ab6a6e70e440a41e90d443c453	promotion	[]	[]	sha256:a741445db082fc1400b659ac65c22aa2abc03e072171f54ab3da3418c35bc8ae	74328	24.219608	9
3	083877c03a81	2	2026-07-23T09:30:38Z	179d83f56ca1b74292bcc9dab7fbd2206c10ef31	s3	core_metal	xlarge	neutral	0.725858	0.705944	0.751714	41.529479	0.000000	351.313736			0.568705	G1..G5:pass	none	2026-07-22-pr83-resident-pipeline-retro	e363cadb75b4		claimed	sha256:1dcb9ae38584d55876ad59c8b397c2bca066756dd0f73688783f7aba6eeea9ef	sha256:553b569bfcebeb025b8fd8ac583c2249e21efb94b2e9a7c9722c446323cfd703	promotion	[]	[]	sha256:64c33be26388d47214c01cef6d408ea36c009afbd73159c9b9213765e22e3a13	74328	25.585825	9
3	083877c03a81	2	2026-07-23T09:30:38Z	179d83f56ca1b74292bcc9dab7fbd2206c10ef31	s3	core_metal	huge	neutral	0.748830	0.609648	0.771348	180.505458	0.000000	882.345512			0.837806	G1..G5:pass	none	2026-07-22-pr83-resident-pipeline-retro	e363cadb75b4		claimed	sha256:99738ac5c0b164a0520b6dbf586b5ffd28e62e13a02a4c0fdf44a1f079cb8bb0	sha256:46d15452f5a131d00e2e7c4b3ab2cc7882e9339567a829115cdd7342293fa948	promotion	[]	[]	sha256:3ef83dcaeac2d3511f2a476fdc4ec59cec2dc4ee50288771f1c86d23bf4f46a3	86383	11.008116	5
3	083877c03a81	2	2026-07-23T09:30:38Z	179d83f56ca1b74292bcc9dab7fbd2206c10ef31	s3	core_metal	wide	rejected	0.981937	0.948632	1.029035	5.081666	0.000000	191.813347			0.337024	G1..G5:pass	none	2026-07-22-pr83-resident-pipeline-retro	e363cadb75b4		claimed	sha256:75cf40720bd500769d31ad70013c708bb8cc53858754a7b6262c478b38eceafe	sha256:309466355f8b6c18acb13a275b94064c23519c6cef440794456f266a2cfb313e	promotion	[]	[]	sha256:9566e085dde2578505ed262497fcbd8e75b53602114417108275d5d03b062a18	41840	4.580873	15
3	083877c03a81	2	2026-07-23T09:30:38Z	179d83f56ca1b74292bcc9dab7fbd2206c10ef31	s3	core_cpu	huge	promoted	0.848725	0.823587	0.868130	383.776083	0.000000	1630.408058			23.310562	G1..G5:pass	none	2026-07-22-pr83-resident-pipeline-retro	e363cadb75b4		claimed	sha256:aa900196b31705f6323a3694d757155f4f3a20e8906160b2c5273895017896d6	sha256:e88146036136fd3f39d2e5d89ca53969e6e7c07a53f3d1e15a7c07900cc0db8c	promotion	[]	[]	sha256:e9128aad38f4bd78b17ea6f638940763b6c1c3d34aa4907c90d8efeb7f8c8341	86383	16.144379	5
3	083877c03a81	2	2026-07-23T09:30:38Z	179d83f56ca1b74292bcc9dab7fbd2206c10ef31	s3	core_cpu	wide	promoted	0.924344	0.913630	0.934954	7.061833	0.000000	21.344551			1.424281	G1..G5:pass	none	2026-07-22-pr83-resident-pipeline-retro	e363cadb75b4		claimed	sha256:a03269ed2afdecc8034e1847df18469836a292c3d88efa97dea08e68eacff49d	sha256:d99adc5fd9c033aaea174b417324e4613acd7bd352dbfbfe0785e02f093cc3be	promotion	[]	[]	sha256:7dca760809f7b5599ebfae9eea02fc34addaa882c11678fab9ba4410223b4884	41840	7.394022	20
3	abdfcf45daf4	2	2026-07-23T09:38:23Z	c35d409b0d51c05b63497b0f657402480f93de82	s3	core_metal	huge	promoted	0.969886	0.966150	0.985253	108.731625	0.000000	822.985703			0.594509	G1..G5:pass	none	2026-07-23-metal-paired-expansion-high-transform	019699fd706c		claimed	sha256:5687691c379d63b2d5e42dd930e7535f80b01534089e19d17356d68f92f6c7c5	sha256:530cea712621d373591b292bd0fbe0d4dbe1b61fdd0f9b7633eed4ce3f7e579f	promotion	[]	[]	sha256:9429a048f0c6f1e4eee873e188b57b23b9f8120263615ba100f492c151dce202	86383	31.907007	5
3	8b24d0b2eb96	2	2026-07-23T10:58:22Z	632c3d62643663a5f4905603565ed4c5243427fd	s3	core_cpu	wide	promoted	0.791173	0.784577	0.802100	4.960083	0.000000	21.719620			1.283553	G1..G5:pass	none	2026-07-23-2026-07-23-cpu-latency-recurrence-plan	4259c8486593		claimed	sha256:d4a26861fa09d61a38c814b4222da84064ebaa930c6c28718a29f4469b0e8fa8	sha256:6891b86ebccafc18efd29bbee73a638464bd8b00417fd49f6475f34601a99e7d	promotion	[]	[]	sha256:aa8a8551572da52322146939a457adb3c5a521be24234105aff89987180e198d	41840	20.249045	7
3	083877c03a81	2	2026-07-23T11:21:44Z	179d83f56ca1b74292bcc9dab7fbd2206c10ef31	s3	core_metal	xlarge	promoted	0.725858	0.705944	0.751714	41.529479	0.000000	351.313736			0.568705	G1..G5:pass	none	2026-07-22-pr83-resident-pipeline-retro	e363cadb75b4	sha256:1dcb9ae38584d55876ad59c8b397c2bca066756dd0f73688783f7aba6eeea9ef	claimed	sha256:b5765fffdb71806d525571a625b8e6ee6bac1d953a2e831ad2be039b7ea3bdb1	sha256:553b569bfcebeb025b8fd8ac583c2249e21efb94b2e9a7c9722c446323cfd703	promotion	[]	[]	sha256:64c33be26388d47214c01cef6d408ea36c009afbd73159c9b9213765e22e3a13	74328	25.585825	9
3	083877c03a81	2	2026-07-23T11:21:44Z	179d83f56ca1b74292bcc9dab7fbd2206c10ef31	s3	core_metal	huge	promoted	0.748830	0.609648	0.771348	180.505458	0.000000	882.345512			0.837806	G1..G5:pass	none	2026-07-22-pr83-resident-pipeline-retro	e363cadb75b4	sha256:99738ac5c0b164a0520b6dbf586b5ffd28e62e13a02a4c0fdf44a1f079cb8bb0	claimed	sha256:fbf252d4570139528afe49a8debcff402b4525b751fa9ec68864f7a6d927aa10	sha256:46d15452f5a131d00e2e7c4b3ab2cc7882e9339567a829115cdd7342293fa948	promotion	[]	[]	sha256:3ef83dcaeac2d3511f2a476fdc4ec59cec2dc4ee50288771f1c86d23bf4f46a3	86383	11.008116	5
3	6895a1942700	2	2026-07-23T13:07:49Z	48d2137f9f8ace61ec4418a6a4c5d1f299911e06	s3	core_metal	wide	promoted	0.917360	0.890531	0.941376	4.272916	0.000000	164.922951			0.309276	G1..G5:pass	none	2026-07-23-metal-resident-quotient-fri-transaction	2beae9d03b33		claimed	sha256:75fde673fd85777470aab967721012a7b3b587771d6d72ba11d8b29f309df169	sha256:f2c32fe5c4f6901e6a364f8118d0abde6358d0d5f7d91e6718189c8e36062fe2	promotion	[]	[]	sha256:4bfcceb93172b1f1487cf722ae9d03544f96490d614d5dc46cd8e1fba0fae9c1	41840	3.788195	15
3	7efe3b1abd72	2	2026-07-23T15:20:32Z	e2b4926e3f89dcbb217c62a8bdfb3939bea9e9fb	s3	riscv	small	promoted	0.889288	0.881676	0.896908	817.052341	0.000000	1178.714931			31.058463	G1..G5:pass	none	2026-07-23-riscv-sparse-qm31-base	2beae9d03b33		claimed	sha256:99ce69e12b28d2d312b8f42a5f5c10d938949115d10be77f5753426e84d4df17	sha256:bfda0f03f4ed19eef0f21619a77b153b204bd7490dcd84ba283474893a6d4093	promotion	[]	[]	sha256:c0fa3b43a579e9bcf946fbfd217c1154a7e8f45b776946504c21284832f34f65	58407	116.321267	30
3	7efe3b1abd72	2	2026-07-23T15:20:32Z	e2b4926e3f89dcbb217c62a8bdfb3939bea9e9fb	s3	riscv	deep	promoted	0.803918	0.799976	0.808122	1260.467011	0.000000	1344.828467			47.226419	G1..G5:pass	none	2026-07-23-riscv-sparse-qm31-base	2beae9d03b33		claimed	sha256:2af763bc18dc9afda3db579ffdf82f720c7cd4567d4e5cc2e71f97ba9cdfeea5	sha256:3c98cd62a4740357ef7a6ffb3cde2ee9a7b91b11596526c80d3fa5d58701527a	promotion	[]	[]	sha256:b9296f841b9a56cb5939799a8805617a7212499af20715179157bb4fd6e12d80	67692	211.636388	29
3	7efe3b1abd72	2	2026-07-23T15:20:32Z	e2b4926e3f89dcbb217c62a8bdfb3939bea9e9fb	s3	riscv	wide	promoted	0.764489	0.759632	0.771063	884.847919	0.000000	1263.422529			37.762286	G1..G5:pass	none	2026-07-23-riscv-sparse-qm31-base	2beae9d03b33		claimed	sha256:85f4d7bbcb51b8a1c126be88fd338edce2d0d7e5c593b33e9d71fdc478b91659	sha256:dca093e75d02947427f5f62c8f2ff6e1cbd70614ad67621e767711a663a5afd4	promotion	[]	[]	sha256:d244e7b66131f8cff155ff9518a2b57f323137da502a19e8fa7c69145dbb0c1e	67695	139.142256	27
